4001,Terran,Ithril#371:817290
4001,Zerg,[xMiCx]Kmiras#760:3319492
4001,Protoss,CNiklo#643:1668700
4001,Terran,[NOT420]Rascal#137:1063848
4001,Zerg,NocteDeum#521:5079785
4001,Terran,Tsss#994:1377789
4001,Zerg,Immgrimm#944:318879
4001,Terran,ToonWhip#175:3034773
4001,Zerg,Cowabünga#104:1430338
4000,Protoss,[Stront]NxS#348:873959
4000,Zerg,Reaver#767:7058074
4000,Terran,sayka#267:1579090
4000,Terran,Terrantino#846:2865983
4000,Random,Ttofinator#154:6868368
4000,Zerg,Snike#750:1854881
4000,Terran,jUNgLe#763:744413
4000,Zerg,OrbitKiller#956:1057360
4000,Zerg,[CCAV]desperater#654:1720241
4000,Zerg,DDG#965:3436870
4000,Protoss,[TAW]JoZchi#919:1129466
4000,Zerg,SilverOwlet#903:5700536
4000,Terran,[Yoli]etsharry#250:1047584
4000,Zerg,[ABEL]Heisenberg#575:2481242
4000,Protoss,[DSyo]ReVan#1572:3423969
4000,Zerg,Eldanar#711:1024782
3999,Protoss,[Z3RGML]Deritan#950:7140593
3999,Protoss,Polkiujhy#170:4541585
3999,Zerg,[WBGA]SoulOfGold#513:4133780
3999,Terran,WindowMaker#956:8397738
3999,Zerg,[TAW]JoZchi#919:1129466
3999,Protoss,[isMVP]Benden#206:256669
3999,Protoss,ArcSin#184:8156432
3999,Zerg,NdieJaedong#293:2129868
3999,Terran,Antera#712:766759
3999,Protoss,Slavyanskiy#278:67497
3999,Terran,GintareS#295:3927880
3999,Terran,[ØC]AzZix#372:3224532
3999,Zerg,tesszero#674:1808659
3999,Zerg,[HsDL]Mæma#308:564210
3999,Random,Veers#104:7172330
3999,Protoss,IIIIIIIIIIII#13598:2402795
3999,Zerg,[ArnGms]Shogun#734:2034668
3998,Random,[VFish]sebesdes#750:7092514
3998,Terran,wrgd#437:833466
3998,Zerg,Nyda#982:2577797
3998,Protoss,[FxL]TiMaZe#702:484471
3998,Protoss,[VGMF]CRIXUS#772:412138
3998,Zerg,[BBeVok]Kaptein#271:3270470
3998,Terran,Deadel#399:6799562
3998,Protoss,olabola#356:4884880
3998,Zerg,[Quiz]Carnage#851:765559
3998,Protoss,[Saint]Yebok#608:2098582
3998,Zerg,pinkmoon#265:337607
3998,Terran,kingofring#655:1723443
3998,Zerg,[DF]GrosPapa#654:2672529
3997,Terran,GeorgeOrwell#611:8507987
3997,Zerg,[lBGSl]BGSFinallook#435:1330035
3997,Random,Dionys#333:204470
3997,Protoss,[hufter]Luxus#991:3297093
3997,Terran,Patrick#1696:3868706
3997,Zerg,lordenking#119:401976
3997,Zerg,[TiaB]ZasZ#877:1857477
3997,Terran,Bumblebee#309:985651
3997,Zerg,Scon#555:2024150
3997,Protoss,[Wølven]Rime#500:1124301
3996,Zerg,wiz#570:2279390
3996,Protoss,[ØC]SayL#425:7028597
3996,Random,[HayCe]Mazicho#650:1509835
3996,Terran,qitlover#566:2349947
3996,Protoss,Bond#740:1433370
3996,Terran,[TheDOH]Zinnie#275:5862609
3996,Zerg,[HUgbg]Fillan#508:2077868
3996,Terran,[CrWw]Dost#950:1604646
3996,Zerg,[pfdsva]philipp#895:4231524
3996,Terran,[PLA2N]Arseniy#235:760824
3996,Terran,Greiv#756:385730
3995,Zerg,sneiz#847:3994533
3995,Terran,Wunderf#795:8369615
3995,Terran,Heidelberg#679:597074
3995,Zerg,radarek#263:3235754
3995,Terran,moZol#825:286411
3995,Zerg,DinoRoum#379:879447
3995,Zerg,uCapeoK#717:972162
3995,Protoss,[QTcIub]DarkLizzard#147:5538451
3995,Zerg,[KRUR]Bastinian#522:4861485
3995,Protoss,[QTcIub]cocco#944:6097583
3994,Protoss,UchihaShisui#843:8579013
3994,Zerg,[Wø]Øvermind#120:864807
3994,Protoss,Mikky#158:1134724
3994,Zerg,Repeat#500:2007900
3994,Protoss,DownFall#762:8585219
3994,Zerg,[CrWw]Dost#950:1604646
3994,Protoss,CBTgaming#997:5064004
3994,Protoss,Rdrums#515:671662
3994,Protoss,corrayo#891:5338652
3994,Terran,[SZ]Withen#588:4067040
3994,Zerg,NIGHTWOLF#623:2183645
3994,Terran,[QTclub]DrEaDFuL#244:807377
3994,Protoss,[БАНДА]scaRFace#124:29726
3994,Terran,[3ØØ]ItAintSafe#331:3075389
3994,Zerg,bananastand#116:2452596
3993,Random,[VSC]Vespucci#841:896725
3993,Zerg,[ESNE]Hijikata#975:1305556
3993,Terran,[QTclub]Admen#698:5040867
3993,Zerg,Prophet#364:264831
3993,Protoss,CannonRushxx#473:3018212
3993,Zerg,RedPaulos#698:1948635
3993,Terran,[lLiTl]Ares#1353:3869595
3993,Random,[ƔƟƪƟ]Domiman#678:7236292
3993,Zerg,[ZЕRGTV]TTeHc#946:1897498
3993,Protoss,[DumpD]MTS#380:3807806
3993,Zerg,MrX#160:8190943
3993,Zerg,Riskk#517:8580117
3993,Zerg,[Fri]IIIIIIIIIIII#1930:2187294
3993,Terran,IIIIIIIIIIII#8200:1676795
3993,Zerg,esroD#966:8075969
3992,Terran,Weasel#891:496980
3992,Protoss,Metalon#746:322566
3992,Zerg,NeferPitou#657:7561085
3992,Protoss,EctoPlasm#897:2384408
3992,Zerg,comedy#101:2999768
3992,Protoss,Daloo#970:3839128
3992,Protoss,[VSC]Vespucci#841:896725
3992,Terran,[Ronix]lippy#149:548023
3992,Protoss,[Hybr1d]ADG#976:3754974
3992,Zerg,Kami#663:255236
3992,Zerg,Zonopodium#878:8574216
3992,Zerg,Kurgan#828:2781011
3992,Random,iga#433:394197
3992,Zerg,Sven#1937:6652113
3992,Random,graimeur#754:2528568
3991,Zerg,Music#291:2087194
3991,Terran,cFrost#907:1834860
3991,Terran,Exato#332:176475
3991,Terran,IIIIIIIIIIII#10106:7652154
3991,Zerg,Mau#881:241752
3991,Zerg,[DFgs]Cerkof#502:3334685
3991,Terran,SinO#542:207388
3991,Terran,[LightC]ReD#1135:470819
3991,Protoss,Birdperson#265:7819525
3991,Terran,IIIIIIIIIIII#13592:2394721
3991,Terran,[WCF]TheBatman#285:846892
3991,Random,ÐłĄBŁØ#784:8554174
3991,Zerg,shAdOwArt#528:8594729
3990,Protoss,kndra#911:1502724
3990,Random,Viktor#2874:8590204
3990,Terran,[RNBA]Braios#749:4451087
3990,Zerg,[BTwins]SwagNight#907:3495822
3990,Protoss,Plumber#600:2410424
3990,Zerg,[Turtlz]Drigan#980:5764051
3990,Zerg,[CCAV]Exroku#808:4410420
3990,Terran,[SRoB]Robin#1640:7102404
3989,Terran,Batman#976:536354
3989,Zerg,SmileyFace#818:2360991
3989,Terran,[VIIDCS]Tokensy#751:1149959
3989,Terran,Namjoo#251:1303360
3989,Zerg,majic#714:2139609
3989,Zerg,[АDV]OXOTHUK#817:7141527
3989,Terran,[Tiz]MELO#715:6982649
3989,Protoss,[DrL]Salkin#383:2673848
3989,Terran,[TGoC]blund#384:1041637
3989,Terran,lIlIlIlIlIlI#1807:8420998
3989,Protoss,Frost#2346:1888196
3989,Terran,JozefKurzjus#391:398593
3989,Terran,Olma#751:2317293
3988,Zerg,[DBr]Heisen#269:348513
3988,Terran,[1T]Nidem#529:427352
3988,Terran,yayagrou#843:8566520
3988,Random,Urs#615:4084594
3988,Protoss,Redshark#189:2174177
3988,Terran,[MSUSC2]Panarh#384:6318446
3988,Terran,Úlfhéðnar#449:1988636
3988,Protoss,vasea#762:1279468
3988,Random,Joe#1839:323758
3988,Terran,dottt#771:3040218
3988,Random,Lack#354:638116
3988,Protoss,[0ups]Sancho#926:6877311
3988,Zerg,iCampsYou#101:3464195
3988,Terran,[b8ed]Nerfi#811:1946425
3987,Zerg,[3ke]QueenGaby#278:2510993
3987,Random,ClownFiësta#777:5299469
3987,Terran,[CIGANY]Choya#648:1974929
3987,Zerg,Ocunets#232:1758778
3987,Protoss,Karras#446:1124312
3987,Terran,dirtiestdan#687:8577339
3987,Terran,[DatAPM]Simon#1835:1645909
3987,Random,PeterPan#247:3816328
3987,Zerg,Amove#678:3475755
3987,Protoss,[ØC]Bekoj#826:316686
3986,Zerg,Vercibar#415:1799713
3986,Zerg,Urshnak#571:272117
3986,Terran,Poussy#372:1103613
3986,Terran,SkyFy#514:2371864
3986,Zerg,FlatBush#258:4630616
3986,Zerg,[LKG]Akabanna#703:3366657
3986,Terran,[STED]Izaya#246:2059029
3986,Terran,Scatrex#737:740629
3986,Terran,[AlpX]Ebrithil#330:7256860
3986,Random,MoLineRo#477:473560
3986,Protoss,Redeye#562:8288139
3986,Protoss,JzMzTEAM#342:760538
3986,Terran,[PND]Imperator#903:1897974
3985,Protoss,[TheDOH]Orion#1334:1709590
3985,Zerg,[IllIl]Kahru#815:3820856
3985,Terran,[IBeAŚI]Bummsjordy#511:1814254
3985,Terran,zigzagzoom#775:4278114
3985,Zerg,[NoMx2]Fragelius#544:2247151
3985,Protoss,Wiseman#106:2176129
3985,Zerg,Misato#668:5600038
3985,Zerg,KillingSpree#144:1962647
3984,Zerg,[RUxTV]timafen#517:216982
3984,Zerg,darealxp#184:1879531
3984,Zerg,[AiRǂ]GengisKhan#917:543752
3984,Terran,[TrueJC]Casualgamer#916:7498098
3984,Terran,maDnexs#821:5477802
3984,Terran,[LSPs]Quinn#111:354781
3984,Terran,[QTclub]Sentinel#263:6979236
3984,Zerg,[RäudiG]SCWarfare#333:971195
3984,Protoss,Johnsen#478:1122025
3984,Zerg,Meat#270:87880
3984,Protoss,Aza#533:5972159
3984,Terran,rotkivjvktr#830:2327548
3984,Protoss,[IndyK]PsyChol#252:5010964
3984,Zerg,KillerWhale#252:1116900
3984,Protoss,[EAU]Tobalkain#152:1109367
3984,Terran,[50CM]Chris#3661:1947445
3984,Zerg,[ØC]fauxtonrush#149:6472586
3984,Terran,[NIGGE]PolluX#213:1389404
3984,Terran,[PaniC]DarkMenGen#538:1819584
3984,Terran,[LBeast]shadye#516:1906330
3983,Terran,IIIIIIIII#543:427722
3983,Terran,[EESC]MrDarkSplit#181:2608673
3983,Terran,[DFgs]TreaT#728:7203075
3983,Terran,IIIMOKIII#466:8562050
3983,Protoss,Moluseem#381:7336506
3983,Terran,[RBP3]Vladoman#584:5371780
3983,Terran,esroD#966:8075969
3983,Protoss,[LSPs]sinverguenza#864:4121067
3983,Zerg,danielkos#441:4340928
3983,Zerg,ronalo#411:2952616
3982,Zerg,[Sc2Owl]Metaspace#516:876835
3982,Terran,[Hplts]HarDDD#218:852738
3982,Terran,[NARP]Joesol#387:2687605
3982,Terran,[Willma]Fergan#215:6995088
3982,Zerg,[EESC]Rommeo#164:4572940
3982,Random,[SSAC]JLoo#747:2144452
3982,Protoss,miki#548:1846402
3982,Protoss,[SkWay]warchief#712:3065946
3982,Zerg,[0CHK0]JUSTICE#468:1899378
3982,Zerg,Grandmaster#499:8411987
3982,Protoss,[GCeva]Firestorm#440:1237382
3982,Terran,[Li3]badcompany#250:1594139
3981,Protoss,AndrushaTV#586:841072
3981,Terran,Borjalan#988:5072633
3981,Random,[BLaGa]sirAlex#794:4237107
3981,Terran,IIIIIIIIIIII#8241:4306635
3981,Zerg,[Løli]Equinox#401:4539048
3981,Random,EMx#723:1749117
3981,Zerg,[MSUSC2]Belgan#182:7364783
3981,Zerg,[яєѕ]Lurkas#766:890384
3981,Terran,IIIIIIIIII#1787:8138727
3981,Zerg,Vader#152:4580536
3981,Protoss,NattleBat#307:875825
3981,Terran,[BLC]dalton#382:283197
3981,Protoss,Pazuzu#699:1458931
3980,Protoss,GiGiWellPlay#653:2990590
3980,Zerg,PachyRose#350:949597
3980,Zerg,Case#529:682705
3980,Zerg,[OrPix]Trivein#434:4138067
3980,Protoss,[Hаsu]Danny#2472:1304089
3980,Terran,[IndyK]Larva#678:8175973
3980,Terran,Aznar#621:281014
3980,Protoss,wolfvinc#649:1572014
3980,Zerg,Stayback#117:2624490
3980,Terran,[IBeAŚI]EinVolT#207:1060231
3980,Random,[XRC]McMaboul#699:616627
3980,Protoss,[1534]Valera#1534:5357810
3980,Terran,IIIIIIIIIIIl#250:8399212
3979,Zerg,naincraft#761:1396714
3979,Zerg,Breedlove#655:863007
3979,Zerg,SchwarmLover#798:4474902
3979,Zerg,WolFi#752:2376137
3979,Terran,Feanor#366:4505885
3979,Terran,PapaDragon#523:2078790
3979,Zerg,Prosecutie#799:2254146
3978,Terran,Shadow#7568:1836109
3978,Random,[PSlSTC]MyLifeFrAiur#638:7213060
3978,Terran,Gimpy#118:3447588
3978,Terran,DRUCKzordo#546:195526
3978,Zerg,[GoldM]Mindstate#257:673542
3978,Zerg,[UBDH]Ten#189:4287273
3978,Terran,HeXGandalf#980:5386072
3978,Terran,Sfrakz#308:1727752
3978,Terran,WassupMan#234:616215
3978,Terran,SomeoneElse#673:3473196
3978,Protoss,welldone#606:1991728
3977,Random,starfish#826:3393445
3977,Protoss,Odin#2603:6348934
3977,Terran,BobRoss#365:3058566
3977,Zerg,[DeVu]IMoGsPrime#240:2373394
3977,Zerg,WChampByuN#667:6880737
3977,Zerg,[RushR]Xanom#232:6844130
3977,Protoss,[N6]Buizerd#383:437083
3977,Zerg,DraklampaN#744:720407
3977,Protoss,[BMamba]cicciobar#483:2958553
3977,Zerg,[Ǽ1]ÐěŗĐěůţŝċħę#148:5937015
3977,Protoss,Firenbolt#657:1873442
3977,Terran,nicesticky#769:3348624
3977,Zerg,[munaki]BroChovscopa#963:1275447
3977,Protoss,Boma#855:3898818
3976,Terran,phox#483:379199
3976,Random,Whothaman#216:8130604
3976,Zerg,DarkAss#379:1825563
3976,Protoss,NOTaBarCode#419:1551868
3976,Terran,[QQPls]FosKi#871:761086
3976,Zerg,Kanciak#550:3023224
3976,Terran,Sentinel#531:8271257
3976,Protoss,Zindigard#484:1750780
3976,Protoss,[MiMs]DJSK#234:1425926
3976,Random,[QTcIub]Stannnny#339:5376241
3976,Terran,Nectox#896:3368101
3976,Terran,Benbaz#893:6831473
3975,Random,stone#1410:8333502
3975,Terran,[Funky]Florking#538:5227256
3975,Random,FreeLuc#567:2809477
3975,Terran,Lanhret#994:2193298
3975,Zerg,IDevilry#418:1919543
3975,Zerg,Anti#483:6517834
3975,Terran,[EMASC]DownFall#630:2397127
3975,Zerg,Sayso#473:206940
3975,Zerg,Inquisition#948:1381430
3975,Zerg,[CW]Lobo#719:219182
3975,Zerg,fluppie#437:1031734
3975,Protoss,Tao#367:1129933
3974,Random,rob#324:265371
3974,Terran,zLIFE#998:1151447
3974,Terran,bazuly#449:1656383
3974,Terran,PraY#751:7851677
3974,Terran,[lLiTl]KingVulture#677:8090064
3974,Terran,BrazZerg#607:1067273
3974,Zerg,[xMiCx]Haze#1693:2894891
3974,Zerg,[2115]Mika#290:3640668
3974,Terran,[MWorld]DonCarleone#568:471311
3974,Zerg,[Kompis]YourMajesty#216:2168254
3974,Random,[TheDOH]BomBer#1422:7274487
3974,Terran,destinychris#183:7692817
3974,Zerg,[KScrub]Pwnography#807:3692736
3974,Terran,Косолапый#117:1084813
3974,Terran,Simba#882:974378
3974,Protoss,[Maison]PAPYSTERIK#517:2661361
3974,Terran,[TAW]VenomEuro#381:2971270
3973,Terran,[4ETVER]Gips#130:723268
3973,Protoss,[Coward]Rohan#264:500600
3973,Terran,Zappy#845:1676839
3973,Protoss,[xslsx]lagmil#748:1451440
3973,Protoss,[PaniC]Сергей#1772:1488984
3973,Protoss,Dynamite#554:506889
3973,Protoss,[PUDDI]Durstel#247:351302
3972,Zerg,Rawwk#128:3606860
3972,Protoss,Adi#1360:6806193
3972,Zerg,Kiara#747:2008276
3972,Terran,[DeusV]Brian#907:2723482
3972,Zerg,Aaarrrgh#150:938204
3972,Protoss,[IQo]pzycH#491:2762283
3972,Terran,Destroyer#2915:7333013
3971,Random,RetorieS#686:7402049
3971,Terran,LEV#149:6710127
3971,Zerg,sawks#342:1865523
3971,Zerg,Remaining#376:8599041
3971,Zerg,[xJUSTx]xJustJordanx#455:7127667
3971,Protoss,Duch#446:361509
3971,Terran,[l0C]Rocky#1680:850643
3971,Zerg,[Pullis]Pumi#897:2239594
3971,Zerg,SorSy#564:976379
3971,Random,Pablink#345:2837231
3971,Terran,Lamo#537:3159018
3971,Protoss,[яєѕ]BlackStones#672:6963782
3971,Protoss,Syalo#792:447294
3970,Protoss,[Kompis]Zergathul#469:2863968
3970,Zerg,Bimboslaff#694:7714277
3970,Zerg,Zend#441:692913
3970,Terran,Exxmo#495:4785516
3970,Terran,ALEK#395:1806477
3970,Zerg,[DМG]BomBom#295:807757
3970,Terran,Athøril#617:1240519
3970,Zerg,KreativWorm#326:97604
3970,Protoss,[НТТ]Ronan#482:2108834
3970,Terran,Optisoin#795:3976220
3970,Protoss,Necro#731:114601
3970,Terran,dajdwazlote#176:4585223
3970,Zerg,[CCAV]IMBACK#836:8542631
3970,Zerg,[Hаsu]tommygun#807:6161341
3970,Terran,Asitaka#699:2354180
3970,Zerg,Viktor#763:1149936
3970,Protoss,Bert#131:1746945
3970,Zerg,IIIIIIIIIIII#13833:2955566
3969,Protoss,[OSgZ]ketchupfreak#793:6705072
3969,Zerg,Flu#544:1211346
3969,Protoss,[HDIUB]Moombaex#622:3810621
3969,Zerg,Chus#802:6761369
3969,Random,TimeBandit#493:883622
3969,Terran,[1KDR]Touch#680:3289552
3969,Terran,[JDWM]xBOSSAURAx#770:1745503
3969,Protoss,Gorgonit#444:111735
3969,Zerg,[PRINT]MeMpHiS#630:1764489
3969,Terran,Nahélis#685:975138
3969,Terran,[Bbatal]TigeRFurY#434:1278261
3969,Protoss,[Нope]MoreGG#760:526285
3969,Terran,[QTcIub]Mason#504:2939288
3969,Terran,ChuiCiWdupe#804:8533514
3968,Protoss,[IceCub]JACKIeCHAN#633:983930
3968,Protoss,[Youth]Hyperstorm#976:6352434
3968,Terran,higgsBoson#822:2898905
3968,Terran,[FxL]MouMou#259:8374900
3968,Terran,[SqAUT]Gollomor#672:1364264
3968,Zerg,[ǂescǂ]Nazgul#501:1764614
3968,Zerg,[ZERGML]ViPTonari#484:3778676
3968,Zerg,Alex#11177:752925
3968,Zerg,Insomnia#472:5217646
3968,Zerg,[lOoOl]eMonde#151:1791607
3968,Terran,[tAkTiC]Shiro#458:3361613
3968,Zerg,[neuroW]AiurVeda#301:3088279
3968,Zerg,[MzEE]MCPINT#828:1203206
3967,Protoss,Boiiiiiiiiii#326:8079706
3967,Protoss,LeviafaN#167:4358177
3967,Zerg,[neuroW]HyTriN#151:1561842
3967,Zerg,Probe#992:8243971
3967,Random,IIIIIIIIIIII#9948:1045434
3967,Protoss,Aureus#200:3482705
3967,Protoss,robih#441:565560
3967,Zerg,[Сloud]Zets#430:1842009
3967,Zerg,[7BINKS]TOXICO#476:1592653
3967,Terran,Hemosu#254:7974116
3967,Terran,egoist#219:7610474
3967,Protoss,DrEmboss#500:6792343
3966,Zerg,нуАвдрух#569:1880768
3966,Protoss,mrmoo#624:639615
3966,Zerg,ikaros#483:709172
3966,Protoss,Matys#828:1544515
3966,Terran,[BLOP]Nemesis#1333:1425788
3966,Terran,[Łunar]AIAIA#535:8551065
3966,Protoss,[UnChiz]Зефирка#549:2182628
3966,Terran,[BnetFR]Mouton#378:8340322
3966,Protoss,ELCID#404:1917644
3966,Protoss,[Temp0]Lainkiller#713:8503331
3966,Terran,Lubert#746:3427027
3966,Zerg,DragoN#4239:6124734
3966,Protoss,SuperSilver#590:7277403
3966,Random,SoulS#458:2044987
3966,Zerg,[Wølven]TommyReformd#553:8309067
3966,Zerg,[0mg]Sroljo#174:1153505
3966,Protoss,Digital#914:8419287
3965,Zerg,[RstE]Témelios#299:865337
3965,Zerg,Косолапый#117:1084813
3965,Terran,MacLambert#525:559364
3965,Terran,radulable#878:5985320
3965,Protoss,[125REG]DirtyFocus#161:2150789
3965,Protoss,FOX#3649:5720012
3965,Zerg,[IMVBI]TaSkeR#387:9837
3965,Protoss,naniHug#539:7076671
3965,Terran,kirby#540:1377106
3964,Terran,INnoVation#717:8456132
3964,Random,[INAE]SolusRex#875:1380407
3964,Zerg,[PunKai]Kaisar#581:4244033
3964,Random,[ACe]Humpen#191:3086969
3964,Random,Grauselhurz#158:8392892
3964,Zerg,Ademga#199:4019922
3964,Protoss,Omnadren#862:7715840
3964,Zerg,[WITCHs]Fenrack#743:2151075
3964,Zerg,[Дядя]BARRISTA#578:4583282
3964,Zerg,[TAW]Goodfellow#288:5942399
3964,Zerg,[Trame]СказочныйДал#549:2074207
3963,Terran,Peleandrin#571:2094113
3963,Zerg,[B1TCH]Ghostdog#482:796624
3963,Terran,[WITCHs]Exxit#406:2021580
3963,Protoss,eaxene#330:1811791
3963,Zerg,fark#886:4625150
3963,Protoss,jinso#214:7059793
3963,Terran,[AORUS]IIIIIIIIIIII#11888:8159525
3963,Zerg,Fredrikcool#713:2763902
3963,Protoss,[EvilRu]MarineRu#763:2019558
3963,Zerg,Leopard#571:8425750
3963,Terran,Leshy#414:138164
3962,Terran,pkmn#814:4512237
3962,Random,OlekStark#854:7456132
3962,Protoss,KnowingTree#812:1465239
3962,Terran,TheLAW#229:214552
3962,Terran,tifo#108:4858751
3962,Protoss,[hBǂ]Sheeno#472:319255
3962,Protoss,dOnPilsen#467:8574959
3962,Terran,ssibalnom#256:8588954
3962,Protoss,Soothsayer#296:301571
3962,Zerg,PrImE#1345:8498971
3962,Zerg,Linoge#498:2850482
3962,Terran,Fitchy#871:5958009
3961,Zerg,[TWDs]DrSommer#181:4523720
3961,Zerg,greatdemon#206:2296486
3961,Protoss,WheelZ#307:7743627
3961,Zerg,[IIARII]HanSolo#945:653578
3961,Protoss,[nSnL]Changy#731:6976620
3961,Zerg,[TerXS]BigHushy#637:1965395
3961,Protoss,SigneRoyal#946:396631
3961,Protoss,Schnuppe#194:1412953
3961,Protoss,purge#532:8506489
3961,Zerg,[TAW]fjordi#216:4897810
3961,Zerg,[druPa]Bugaga#362:439863
3961,Zerg,LeviafaN#167:4358177
3961,Zerg,Sevushka#473:1750713
3961,Protoss,xeym#300:215510
3960,Zerg,Growz#403:2305733
3960,Terran,TeaR#395:8023816
3960,Protoss,Hody#302:2463125
3960,Terran,Vaerius#815:1562734
3960,Random,[BLC]dalton#382:283197
3960,Terran,[PaniC]anioki#428:1308671
3960,Terran,MAX#693:373211
3960,Zerg,[lkub]Brifie#149:3270207
3960,Protoss,[TheDOH]wolfsha#236:7669681
3960,Protoss,Milkshake#305:7748320
3960,Zerg,[Coșmar]Miezu#604:6533593
3960,Terran,[Zuka]RenaudKoleos#663:3346039
3960,Protoss,[Hrr]arrantdunce#206:8325712
3960,Terran,[TheDOH]Susken#109:2719183
3960,Terran,[RCPE]Alkra#315:253249
3959,Terran,[TheDOH]SimAsS#863:3224422
3959,Zerg,TheMarte#428:5958336
3959,Protoss,DES#418:2374291
3959,Terran,Sicario#825:2314430
3959,Zerg,SharkZ#133:2116529
3959,Zerg,Mellow#314:2264257
3959,Terran,CuX#532:7167977
3959,Terran,dzhimbo#753:1814150
3959,Zerg,[dRai]GUNDAM#878:1302990
3959,Zerg,MUSEXE#437:4113353
3958,Zerg,Radnaatseren#496:7382130
3958,Protoss,Arttaaz#870:2712530
3958,Zerg,Megawayne#393:750188
3958,Zerg,Bórdo#311:5273588
3958,Terran,InsIghT#451:56778
3958,Protoss,Vogii#866:1613636
3958,Terran,FANTICK#263:1369255
3958,Zerg,Hexe#858:8182010
3958,Zerg,[DrimrZ]JimRaynor#1346:660057
3958,Terran,midhigh#969:8194754
3958,Terran,[IBIMS]Yvolot#723:352764
3958,Zerg,[ØC]SayL#425:7028597
3958,Terran,Terin#519:7244843
3957,Zerg,[RstE]Kyanix#131:6388851
3957,Protoss,[TBone]Bananaboby#642:355416
3957,Zerg,phenix#122:6125303
3957,Zerg,[Nawak]TOTO#434:2179757
3957,Protoss,[HLT]Kami#756:323520
3957,Terran,Doomtatti#254:2024507
3957,Zerg,[SZ]Sussi#464:2747233
3957,Random,konrad#292:502398
3957,Random,IlIIlIlIIIl#225:8227395
3957,Zerg,[DNARI]SoulBurner#540:341294
3957,Protoss,[LESeV]Phoenix#4916:1165889
3957,Zerg,[ZERGML]Fallen#1700:2041496
3957,Zerg,Maduk#613:8520268
3957,Zerg,[GKLR]Warhammer#830:497106
3957,Zerg,qqqweq#354:3143608
3956,Protoss,[SneK]Morgurth#513:2584566
3956,Terran,InterTerran#926:3444664
3956,Zerg,[АDV]Kratos#2416:2369871
3956,Terran,PrettyFly#311:2550
3956,Zerg,[Sm0Q]Maracai#285:187874
3956,Terran,[LOIDs]DontHurtMe#926:735307
3956,Terran,patience#534:8337797
3956,Zerg,[SEVRAN]Margauxnue#781:3423953
3956,Random,thD#392:2310532
3956,Zerg,Hlp#395:3561130
3956,Random,MiVeriBed#923:2298301
3956,Zerg,Abu#465:3615825
3956,Zerg,Neura#150:2138425
3956,Protoss,rhllor#983:8374494
3955,Terran,[SpNM]Sarcasm#386:1346766
3955,Zerg,CapAdosII#114:1955481
3955,Zerg,ruinone#790:84360
3955,Zerg,drimus#376:3091393
3955,Random,UnknownNoTwo#660:501704
3955,Zerg,[UnChiz]Зефирка#549:2182628
3955,Terran,[FxL]Keegan#865:3570004
3955,Terran,[BLkSa]Susano#717:3089374
3955,Terran,SFgXlam#969:1951869
3955,Protoss,Merrox#701:1866621
3955,Protoss,Infydar#365:224393
3955,Terran,[XianYu]ChaosY#261:7326593
3955,Zerg,[zerg0]Yonyks#308:4209972
3955,Random,[Baymax]spireet#795:3689453
3955,Terran,MultiTTask#501:1682133
3954,Terran,Slayer#2479:8598073
3954,Zerg,Urs#615:4084594
3954,Zerg,[Kingz]Revenoir#556:4562951
3954,Zerg,[Blacer]YoshiSenSeI#579:8241713
3954,Protoss,LuLuLuLu#907:5018331
3954,Terran,Drewsie#464:281855
3954,Protoss,[AGI]Liberty#988:232085
3954,Zerg,chirik#982:257006
3954,Zerg,[AAhbf]Paalis#621:288198
3954,Zerg,Remuko#207:457177
3954,Terran,Valentin#1208:7139617
3954,Terran,[Quiz]Carnage#851:765559
3953,Zerg,schmidti#698:223111
3953,Protoss,[MLBA]asdfasdf#2580:5853373
3953,Protoss,[L0WS]TheRioo#238:5891931
3953,Terran,[4XL]ARMAGEDDON#941:1335178
3953,Zerg,[BMSqd]softy#427:410338
3953,Random,[Hаsu]crew#943:1536533
3953,Zerg,Stars#471:909312
3953,Terran,[I3ier]MVP#227:394258
3953,Zerg,paÏen#738:8477802
3953,Protoss,ilovesrat#930:2313572
3953,Terran,americanets#321:4384162
3953,Terran,RSN#705:7969147
3953,Terran,[Medoеd]VIRTA#998:4961833
3953,Random,[R3IGN]BurnheadPhD#944:1021403
3952,Terran,[МЕDOED]SilverHawk#535:1871506
3952,Random,[SneK]Morgurth#513:2584566
3952,Terran,[SUFU]imbaA#699:2314682
3952,Zerg,Deadlyblow#650:3266943
3952,Zerg,zemzela#969:5271739
3952,Terran,elBengo#565:7978251
3952,Protoss,DeathAndPain#106:1153825
3952,Zerg,Crunx#524:524439
3952,Zerg,FitzChivalry#852:265078
3952,Zerg,[neuroW]Jaxter#441:5079079
3952,Protoss,SevenXSkirmy#881:373030
3952,Protoss,NBA#756:1246174
3952,Random,[DsnD]NeaTea#599:1447015
3952,Zerg,lIlIlIlIlIlI#1423:347830
3952,Random,Issou#546:7995338
3951,Protoss,yondai#514:2382527
3951,Protoss,GosuSelda#106:8039336
3951,Protoss,isso#272:5355370
3951,Zerg,[Sc2zTp]Blubaa#976:2334258
3951,Zerg,skerda#501:7368693
3951,Protoss,moki#260:2434691
3951,Random,bIttErlIfE#944:271550
3951,Terran,Ewen#459:2306611
3951,Random,[DrGNT]DRAGONPIOU#265:1722307
3951,Protoss,Lightpro#340:8449756
3951,Zerg,NumberTh#399:6954746
